0,1,2,3,4,5
-1.883333,-1.875,-1.883333,0.0,-0.004166667,0.0
-1.783333,-1.783333,-1.783333,0.004166667,0.008333333,0.0
-1.466667,-1.483333,-1.516667,0.004166667,-0.004166667,0.0
-1.216667,-1.225,-1.216667,-0.008333333,-0.004166667,0.004166667
-0.7833333,-0.8083333,-0.8,0.0,0.008333333,0.008333333
-0.625,-0.625,-0.625,0.008333333,-0.004166667,0.0125
-0.6166667,-0.625,-0.6166667,0.008333333,-0.004166667,0.004166667
0.05,0.075,0.05833333,-0.008333333,0.0,-0.004166667
0.5,0.5166667,0.4916667,0.004166667,0.0,0.0125
0.5416667,0.5333333,0.5333333,0.004166667,-0.004166667,0.0125
0.6916667,0.675,0.7083333,0.004166667,0.004166667,0.0
0.9666667,0.9833333,0.9916667,-0.004166667,0.004166667,-0.004166667
1.2,1.208333,1.208333,0.0,0.0,0.0125
1.258333,1.3,1.291667,0.02083333,0.008333333,-0.008333333
1.325,1.325,1.333333,0.0,-0.004166667,-0.004166667
1.716667,1.691667,1.683333,0.008333333,0.004166667,-0.004166667
2.283333,2.283333,2.275,0.008333333,0.008333333,0.004166667
2.491667,2.483333,2.508333,0.0125,0.01666667,-0.004166667
2.625,2.616667,2.625,-0.004166667,-0.004166667,0.004166667
2.625,2.616667,2.608333,0.0,-0.008333333,0.004166667
2.866667,2.883333,2.9,0.008333333,0.0,-0.004166667
2.983333,2.991667,2.983333,0.008333333,0.0125,-0.004166667
3.033333,3.041667,3.016667,0.004166667,0.0,0.0125
3.275,3.283333,3.283333,-0.008333333,-0.004166667,-0.004166667
3.3,3.291667,3.3,0.008333333,-0.004166667,0.0125
3.366667,3.391667,3.4,-0.004166667,0.0,-0.004166667
3.416667,3.425,3.383333,0.0125,-0.004166667,-0.004166667
2.833333,2.841667,2.841667,0.0125,0.0,0.0
2.925,2.966667,2.933333,0.0,0.004166667,0.0
2.941667,2.958333,2.966667,-0.008333333,0.0,-0.004166667
2.733333,2.733333,2.716667,-0.0125,0.0,0.004166667
2.35,2.366667,2.35,0.008333333,0.004166667,0.004166667
1.933333,1.941667,1.933333,0.0125,0.01666667,0.004166667
1.841667,1.816667,1.841667,0.0,0.004166667,0.004166667
1.641667,1.641667,1.633333,0.0,0.0,-0.004166667
1.325,1.358333,1.35,0.0,-0.008333333,0.004166667
1.025,1.058333,1.058333,0.01666667,0.004166667,0.004166667
0.55,0.5166667,0.5333333,0.008333333,0.004166667,0.0125
0.875,0.8833333,0.8583333,0.004166667,0.0,0.004166667
0.1583333,0.1666667,0.1833333,0.008333333,0.004166667,0.008333333
-0.3,-0.3083333,-0.2916667,-0.004166667,0.0,0.004166667
-0.5083333,-0.5166667,-0.5,0.004166667,0.0,0.0125
-0.6,-0.5583333,-0.575,0.0,0.004166667,-0.008333333
-0.775,-0.7666667,-0.7666667,0.0,0.0,0.004166667
-1.091667,-1.108333,-1.083333,0.004166667,0.004166667,0.0125
-1.183333,-1.208333,-1.216667,-0.004166667,0.0,0.004166667
-1.341667,-1.35,-1.35,0.008333333,0.0,0.004166667
-1.458333,-1.466667,-1.458333,0.0,0.004166667,0.0
-2.016667,-1.983333,-2.008333,0.008333333,-0.004166667,-0.004166667
-2.391667,-2.383333,-2.391667,0.004166667,0.0,-0.004166667
-2.575,-2.583333,-2.591667,0.008333333,0.0,0.008333333
-2.566667,-2.55,-2.541667,0.008333333,0.004166667,0.0125
-2.758333,-2.75,-2.733333,0.008333333,0.008333333,-0.0125
-2.916667,-2.916667,-2.916667,0.008333333,0.008333333,-0.0125
-2.958333,-2.975,-2.966667,0.01666667,0.008333333,0.0
-3.125,-3.141667,-3.15,0.0,-0.004166667,-0.004166667
-3.366667,-3.4,-3.383333,0.008333333,0.008333333,0.004166667
-3.441667,-3.433333,-3.45,0.008333333,0.0,0.008333333
-3.183333,-3.208333,-3.2,0.008333333,-0.004166667,-0.004166667
-2.916667,-2.891667,-2.9,-0.004166667,0.02083333,0.004166667
-2.958333,-2.966667,-2.958333,0.008333333,0.008333333,-0.0125
-2.908333,-2.883333,-2.891667,0.008333333,-0.008333333,0.0
-2.633333,-2.625,-2.658333,0.008333333,0.008333333,0.0
-2.166667,-2.166667,-2.141667,0.0,0.004166667,0.004166667
-1.916667,-1.925,-1.908333,0.0125,0.0,0.004166667
-1.733333,-1.75,-1.758333,-0.004166667,0.004166667,0.004166667
-1.475,-1.483333,-1.491667,0.0,0.008333333,0.008333333
-1.191667,-1.2,-1.2,0.004166667,0.0,0.0
-0.775,-0.7833333,-0.7666667,0.004166667,0.01666667,-0.004166667
-0.6083333,-0.6166667,-0.6083333,0.004166667,0.008333333,0.0125
-0.6583333,-0.675,-0.675,0.008333333,0.004166667,0.004166667
0.05,0.09166667,0.075,0.008333333,0.0,0.0
0.4666667,0.475,0.475,0.004166667,0.004166667,0.004166667
0.55,0.5333333,0.5333333,0.008333333,0.0,0.004166667
0.6916667,0.6833333,0.6916667,0.008333333,-0.008333333,0.004166667
0.9666667,0.9583333,0.975,0.0,0.008333333,-0.008333333
1.2,1.166667,1.2,-0.008333333,-0.004166667,0.0125
1.216667,1.225,1.233333,0.0,0.0,0.004166667
1.35,1.341667,1.325,0.0,0.004166667,-0.008333333
1.725,1.733333,1.733333,0.008333333,0.004166667,-0.004166667
2.3,2.3,2.275,0.008333333,0.0,0.0
2.45,2.475,2.441667,0.0125,0.008333333,-0.004166667
2.583333,2.575,2.583333,0.0,-0.008333333,0.0125
2.625,2.608333,2.625,0.008333333,0.008333333,0.004166667
2.833333,2.858333,2.858333,-0.004166667,0.0,0.0
2.941667,2.95,2.966667,0.0,0.0,0.0
3.008333,3.041667,2.991667,-0.004166667,0.008333333,-0.008333333
3.275,3.241667,3.241667,-0.004166667,0.004166667,0.0
3.266667,3.266667,3.291667,0.0,0.0,0.004166667
3.383333,3.375,3.391667,0.0,0.0,0.0
3.383333,3.366667,3.341667,0.004166667,-0.008333333,0.0
2.841667,2.875,2.866667,-0.004166667,0.0,0.004166667
2.941667,2.966667,2.975,0.008333333,0.0,0.008333333
2.908333,2.916667,2.9,0.0125,0.0,0.0
2.75,2.766667,2.75,-0.01666667,0.004166667,0.004166667
2.366667,2.383333,2.375,0.0,0.004166667,-0.008333333
1.941667,1.916667,1.95,-0.004166667,-0.008333333,-0.0125
1.833333,1.816667,1.858333,0.004166667,0.004166667,0.004166667
1.666667,1.683333,1.666667,-0.004166667,0.0,0.0
1.383333,1.366667,1.375,0.008333333,0.0,0.004166667
1.016667,1.041667,1.008333,0.004166667,-0.004166667,0.004166667
0.55,0.5666667,0.5583333,0.004166667,0.004166667,-0.004166667
0.8416667,0.8416667,0.8416667,0.008333333,0.0,-0.004166667
0.1583333,0.15,0.1583333,0.008333333,0.004166667,0.004166667
-0.3166667,-0.3083333,-0.3083333,0.008333333,-0.008333333,0.004166667
-0.5333333,-0.525,-0.55,0.004166667,0.01666667,0.0125
-0.5583333,-0.5833333,-0.5916667,0.004166667,0.008333333,0.004166667
-0.7833333,-0.8083333,-0.7833333,0.0125,0.0,0.004166667
-1.083333,-1.083333,-1.083333,0.004166667,0.008333333,0.004166667
-1.233333,-1.233333,-1.25,-0.008333333,0.0125,0.004166667
-1.366667,-1.375,-1.35,0.008333333,0.0,0.0
-1.491667,-1.466667,-1.466667,0.01666667,0.004166667,-0.004166667
-2.016667,-2.033333,-2.0,0.008333333,0.0,0.004166667
-2.441667,-2.425,-2.441667,0.008333333,0.0,0.008333333
-2.6,-2.583333,-2.616667,0.008333333,-0.004166667,0.004166667
-2.558333,-2.566667,-2.575,0.0,0.0,-0.008333333
-2.775,-2.741667,-2.75,0.004166667,0.004166667,0.004166667
-2.958333,-2.95,-2.975,0.008333333,0.0125,0.0125
-3.025,-3.016667,-3.008333,0.008333333,0.008333333,0.0
-3.191667,-3.175,-3.183333,0.0,0.0,0.004166667
-3.341667,-3.35,-3.333333,0.004166667,0.008333333,0.004166667
-3.416667,-3.416667,-3.416667,0.0,0.0125,-0.004166667
-3.191667,-3.225,-3.216667,-0.004166667,0.004166667,0.004166667
-2.816667,-2.808333,-2.808333,0.008333333,0.008333333,-0.004166667
-2.975,-2.941667,-2.933333,-0.008333333,0.004166667,-0.004166667
-2.833333,-2.825,-2.816667,-0.008333333,-0.008333333,0.004166667
-2.633333,-2.641667,-2.625,0.0,0.004166667,0.0
-2.125,-2.15,-2.141667,0.0,-0.008333333,0.0
-1.891667,-1.875,-1.883333,0.0,-0.004166667,-0.0125
-1.775,-1.733333,-1.75,0.01666667,0.004166667,-0.004166667
-1.508333,-1.475,-1.5,-0.004166667,0.0,-0.004166667
-1.241667,-1.241667,-1.241667,0.01666667,0.008333333,0.004166667
-0.8,-0.8083333,-0.8083333,0.0125,0.0,0.008333333
-0.6583333,-0.6333333,-0.6416667,0.008333333,0.0,-0.004166667
-0.6166667,-0.6083333,-0.6083333,0.004166667,0.008333333,0.0
0.1,0.1083333,0.09166667,0.0,0.004166667,0.004166667
0.4916667,0.5083333,0.5,-0.008333333,-0.004166667,0.0
0.5,0.55,0.5083333,0.0,-0.004166667,0.004166667
0.6666667,0.6666667,0.6416667,0.0,0.008333333,0.004166667
0.9666667,0.975,0.9583333,0.008333333,-0.01666667,0.0125
1.225,1.2,1.208333,0.0,0.0,-0.004166667
1.258333,1.275,1.258333,-0.004166667,0.0125,0.004166667
1.416667,1.433333,1.425,0.008333333,0.0,0.004166667
1.733333,1.725,1.725,0.008333333,0.008333333,0.004166667
2.308333,2.341667,2.3,0.0,0.0125,-0.008333333
2.458333,2.458333,2.475,-0.008333333,0.0125,0.0
2.616667,2.616667,2.616667,0.0,0.0,0.004166667
2.633333,2.625,2.616667,0.01666667,0.0,-0.004166667
2.925,2.9,2.9,-0.008333333,0.0,-0.004166667
2.966667,2.975,2.966667,0.0,-0.008333333,-0.004166667
3.033333,3.025,3.058333,0.0125,-0.008333333,0.0
3.266667,3.266667,3.275,0.0125,0.0,0.008333333
3.3,3.308333,3.341667,0.008333333,-0.004166667,0.004166667
3.366667,3.391667,3.358333,0.004166667,0.0,0.008333333
3.416667,3.425,3.433333,0.004166667,0.0125,-0.004166667
2.816667,2.825,2.808333,-0.004166667,0.0,0.004166667
2.933333,2.925,2.933333,-0.008333333,0.008333333,-0.004166667
2.941667,2.941667,2.933333,0.0,0.0,0.0
2.758333,2.766667,2.75,0.0,0.0,-0.004166667
2.375,2.35,2.383333,0.0,0.008333333,0.0
1.95,1.958333,1.925,0.004166667,0.004166667,0.0
1.825,1.833333,1.833333,0.004166667,0.0,-0.004166667
1.658333,1.683333,1.65,0.0125,0.01666667,0.0125
1.383333,1.391667,1.383333,0.008333333,0.008333333,-0.004166667
1.016667,1.025,1.0,-0.004166667,0.004166667,0.008333333
0.5916667,0.575,0.6,0.008333333,0.0,0.008333333
0.875,0.8666667,0.875,-0.004166667,0.004166667,0.0125
0.1833333,0.2,0.1833333,0.004166667,0.004166667,0.004166667
-0.325,-0.3333333,-0.3416667,0.008333333,0.0,-0.004166667
-0.5,-0.5,-0.5083333,0.004166667,-0.008333333,0.0
-0.5583333,-0.5666667,-0.5833333,0.008333333,0.008333333,0.004166667
-0.7583333,-0.7416667,-0.7333333,-0.004166667,0.008333333,-0.004166667
-1.091667,-1.05,-1.058333,0.0,0.004166667,0.004166667
-1.258333,-1.233333,-1.241667,0.008333333,0.008333333,0.004166667
-1.341667,-1.325,-1.333333,0.01666667,0.004166667,0.004166667
-1.5,-1.483333,-1.475,0.0,0.0,0.0
-1.95,-1.941667,-1.933333,0.008333333,-0.008333333,0.004166667
-2.408333,-2.433333,-2.416667,0.008333333,-0.004166667,0.004166667
-2.591667,-2.6,-2.608333,0.0125,0.008333333,0.0
-2.541667,-2.525,-2.533333,0.004166667,0.004166667,0.0125
-2.716667,-2.7,-2.716667,0.008333333,0.0,0.0
-2.95,-2.941667,-2.95,0.004166667,0.0,0.0
-3.0,-2.95,-2.983333,0.0,0.0,0.004166667
-3.133333,-3.133333,-3.141667,0.0,0.0,-0.008333333
-3.366667,-3.358333,-3.383333,0.004166667,0.0,0.0125
-3.425,-3.433333,-3.425,0.004166667,0.0,0.004166667
-3.208333,-3.225,-3.225,0.01666667,-0.004166667,0.0
-2.833333,-2.858333,-2.875,-0.008333333,-0.004166667,0.0
-2.983333,-3.0,-2.991667,0.0,0.01666667,0.008333333
-2.9,-2.883333,-2.9,0.004166667,0.0,0.008333333
-2.625,-2.658333,-2.65,-0.004166667,-0.004166667,-0.004166667
-2.175,-2.158333,-2.166667,0.008333333,0.0,0.004166667
-1.916667,-1.908333,-1.908333,0.0,0.004166667,0.0
-1.8,-1.758333,-1.783333,0.008333333,0.008333333,0.0125
-1.483333,-1.475,-1.466667,0.008333333,0.008333333,0.0125
-1.241667,-1.233333,-1.225,0.008333333,0.0,0.0125
-0.825,-0.7833333,-0.8083333,-0.004166667,0.0,0.0
-0.625,-0.6,-0.6,0.008333333,0.004166667,-0.004166667
-0.6,-0.6166667,-0.625,-0.004166667,-0.008333333,-0.004166667
0.05833333,0.08333333,0.05833333,0.0125,0.0,0.004166667
0.5,0.4916667,0.4916667,0.02083333,0.004166667,-0.004166667
0.5,0.5083333,0.5166667,0.008333333,-0.0125,0.0
0.6583333,0.675,0.675,-0.004166667,0.0,-0.004166667
0.925,0.9583333,0.9333333,0.008333333,0.0,-0.004166667
1.183333,1.166667,1.158333,0.004166667,0.008333333,0.004166667
1.3,1.308333,1.333333,0.008333333,0.004166667,0.004166667
1.35,1.375,1.333333,0.008333333,-0.0125,0.0125
1.65,1.666667,1.65,0.004166667,0.008333333,0.0
2.266667,2.275,2.233333,0.008333333,0.008333333,0.004166667
2.491667,2.475,2.458333,0.008333333,0.004166667,0.004166667
2.566667,2.591667,2.583333,0.01666667,0.0,0.004166667
2.625,2.608333,2.625,0.008333333,0.0,-0.008333333
2.883333,2.875,2.875,0.0,0.0,-0.004166667
2.941667,2.966667,2.966667,-0.008333333,0.0125,-0.01666667
2.991667,3.016667,3.025,0.008333333,-0.008333333,-0.0125
3.275,3.25,3.266667,0.0,-0.004166667,0.004166667
3.241667,3.241667,3.258333,0.0,0.02083333,0.0125
3.375,3.358333,3.358333,-0.0125,0.004166667,0.004166667
3.408333,3.416667,3.391667,0.0,0.0,0.004166667
2.866667,2.858333,2.841667,-0.008333333,0.004166667,-0.004166667
2.941667,2.958333,2.941667,0.0,-0.004166667,0.008333333
2.95,2.933333,2.941667,0.004166667,0.0,-0.004166667
2.766667,2.775,2.783333,0.0,0.0,0.0
2.391667,2.4,2.383333,0.01666667,0.008333333,0.0
2.008333,2.016667,2.016667,0.008333333,0.0,0.0
1.875,1.833333,1.858333,0.008333333,0.0,0.0
1.658333,1.675,1.666667,0.0,-0.008333333,-0.004166667
1.383333,1.4,1.408333,0.0125,0.008333333,0.008333333
0.9833333,1.041667,0.9916667,0.008333333,0.0,0.0
0.525,0.5416667,0.55,0.008333333,-0.0125,0.004166667
0.875,0.8833333,0.9,0.0,-0.004166667,0.004166667
0.1666667,0.1833333,0.1666667,0.0,0.0,-0.004166667
-0.2833333,-0.2583333,-0.25,-0.004166667,0.0,0.004166667
-0.525,-0.5,-0.5083333,0.004166667,0.0,0.004166667
-0.5916667,-0.5833333,-0.5833333,0.0125,-0.008333333,0.0
-0.775,-0.75,-0.7666667,0.004166667,0.004166667,-0.004166667
-1.083333,-1.066667,-1.058333,0.0,0.0,0.0
-1.258333,-1.241667,-1.258333,0.004166667,0.01666667,0.0125
-1.383333,-1.375,-1.366667,0.008333333,0.008333333,-0.004166667
-1.516667,-1.508333,-1.491667,0.0125,0.0,0.008333333
-1.966667,-1.975,-1.958333,0.0,0.008333333,0.004166667
-2.408333,-2.425,-2.416667,0.0,-0.008333333,0.0
-2.575,-2.566667,-2.575,0.01666667,0.008333333,0.0125
-2.541667,-2.533333,-2.566667,0.0,0.004166667,-0.004166667
-2.725,-2.708333,-2.716667,0.008333333,0.008333333,0.0125
-2.941667,-2.95,-2.966667,-0.004166667,0.0,0.004166667
-2.958333,-2.941667,-2.933333,0.01666667,0.0,0.008333333
-3.141667,-3.141667,-3.15,0.0,0.008333333,0.004166667
-3.333333,-3.308333,-3.3,0.008333333,0.004166667,0.0125
-3.408333,-3.391667,-3.383333,-0.004166667,0.004166667,0.004166667
-3.225,-3.225,-3.233333,0.008333333,0.0125,0.004166667
-2.775,-2.775,-2.775,0.0125,0.0,-0.004166667
-2.991667,-3.025,-3.0,0.0,0.02083333,-0.004166667
-2.85,-2.841667,-2.825,0.008333333,0.0,0.0
-2.625,-2.625,-2.625,0.0,0.0,-0.004166667
-2.166667,-2.158333,-2.158333,0.008333333,0.0,0.004166667
-1.891667,-1.9,-1.858333,-0.0125,0.008333333,0.008333333
-1.8,-1.775,-1.791667,0.0,0.008333333,0.0125
-1.433333,-1.441667,-1.45,0.0,0.0,-0.008333333
-1.275,-1.3,-1.275,-0.004166667,0.008333333,0.0
-0.825,-0.8083333,-0.8166667,-0.004166667,0.0125,0.0
-0.6,-0.6166667,-0.5833333,0.004166667,0.0,-0.004166667
-0.6916667,-0.6833333,-0.7,0.0125,-0.004166667,-0.004166667
0.05,0.04166667,0.05,0.0125,0.0,0.004166667
0.4833333,0.475,0.475,0.008333333,0.004166667,-0.004166667
0.5166667,0.525,0.5166667,0.0,0.008333333,0.004166667
0.6416667,0.65,0.6416667,-0.004166667,0.008333333,0.004166667
0.95,0.9666667,0.95,0.0125,-0.004166667,-0.008333333
1.133333,1.141667,1.133333,-0.004166667,0.01666667,0.0125
1.275,1.308333,1.3,-0.004166667,0.004166667,-0.004166667
1.325,1.341667,1.333333,0.0,0.004166667,0.0
1.691667,1.7,1.725,-0.008333333,0.008333333,0.004166667
2.308333,2.333333,2.341667,0.0,-0.0125,0.008333333
2.475,2.458333,2.5,0.008333333,-0.004166667,0.0
2.633333,2.625,2.641667,-0.004166667,-0.0125,0.0
2.608333,2.616667,2.625,0.008333333,-0.008333333,-0.004166667
2.85,2.858333,2.875,0.0,0.0,0.0125
2.966667,2.966667,2.95,0.008333333,0.004166667,0.004166667
3.0,3.058333,3.041667,0.0125,0.0,-0.004166667
3.25,3.25,3.283333,0.008333333,0.0,0.0
3.308333,3.308333,3.3,0.008333333,0.0,-0.004166667
3.408333,3.408333,3.425,0.008333333,0.008333333,0.0
3.375,3.391667,3.391667,0.0,0.0,-0.004166667
2.908333,2.9,2.916667,0.008333333,0.0125,0.004166667
2.891667,2.891667,2.9,0.0,0.008333333,0.004166667
2.908333,2.925,2.9,0.004166667,0.0,0.0
2.758333,2.733333,2.75,-0.008333333,0.004166667,-0.008333333
2.375,2.391667,2.391667,0.0125,0.008333333,0.0
1.983333,1.966667,1.958333,-0.008333333,0.004166667,-0.004166667
1.833333,1.85,1.85,0.0,0.008333333,0.004166667
1.641667,1.658333,1.658333,0.0125,0.0,-0.004166667
1.333333,1.333333,1.341667,0.008333333,0.0,0.0125
1.033333,1.041667,1.041667,0.0,0.004166667,0.004166667
0.6083333,0.6083333,0.6166667,0.008333333,0.01666667,0.008333333
0.8666667,0.8666667,0.8416667,0.008333333,-0.0125,0.004166667
0.2,0.225,0.2,-0.004166667,0.004166667,-0.0125
-0.2916667,-0.2833333,-0.3083333,-0.008333333,0.0125,0.0
-0.5083333,-0.5166667,-0.5083333,-0.004166667,0.0,0.004166667
-0.5666667,-0.5583333,-0.55,-0.008333333,-0.004166667,0.008333333
-0.7833333,-0.775,-0.7916667,0.008333333,0.0,0.0125
-1.091667,-1.066667,-1.075,-0.008333333,-0.008333333,-0.004166667
-1.241667,-1.225,-1.241667,-0.004166667,0.008333333,-0.004166667
-1.308333,-1.316667,-1.333333,0.008333333,0.004166667,0.008333333
-1.491667,-1.483333,-1.475,0.004166667,0.0,0.004166667
-1.95,-1.941667,-1.95,0.008333333,-0.008333333,0.0125
-2.433333,-2.416667,-2.45,0.008333333,0.008333333,0.0125
-2.616667,-2.583333,-2.608333,0.008333333,0.0125,-0.004166667
-2.55,-2.541667,-2.533333,0.0,0.0,0.004166667
-2.758333,-2.75,-2.741667,-0.004166667,0.0,0.004166667
-2.941667,-2.883333,-2.933333,0.0125,0.004166667,0.0
-2.958333,-2.95,-2.983333,0.0,-0.004166667,-0.004166667
-3.125,-3.15,-3.158333,0.004166667,0.008333333,0.004166667
-3.366667,-3.375,-3.375,0.008333333,0.008333333,0.004166667
-3.4,-3.375,-3.4,0.02083333,0.004166667,0.004166667
-3.275,-3.275,-3.266667,0.008333333,0.004166667,0.0
-2.733333,-2.733333,-2.75,0.0,0.02083333,0.004166667
-2.966667,-2.966667,-2.991667,0.0,0.008333333,-0.004166667
-2.9,-2.875,-2.9,0.004166667,0.008333333,-0.01666667
-2.625,-2.641667,-2.666667,0.004166667,-0.008333333,0.004166667
-2.158333,-2.141667,-2.133333,0.008333333,0.0,0.0125
-1.891667,-1.891667,-1.891667,-0.008333333,0.0,0.008333333
-1.791667,-1.775,-1.791667,0.008333333,0.0,-0.008333333
-1.491667,-1.483333,-1.5,0.008333333,-0.008333333,0.0
-1.241667,-1.25,-1.241667,0.0125,0.004166667,0.004166667
-0.8,-0.8083333,-0.8083333,0.0125,0.004166667,0.004166667
-0.625,-0.6083333,-0.6,0.008333333,-0.008333333,-0.004166667
-0.675,-0.6583333,-0.6583333,-0.004166667,0.004166667,0.0
0.075,0.05,0.05833333,0.008333333,0.008333333,0.004166667
0.4583333,0.4583333,0.4416667,0.008333333,0.008333333,0.004166667
0.5083333,0.5333333,0.5166667,0.008333333,0.004166667,0.004166667
0.65,0.6583333,0.6583333,0.0,0.008333333,0.0
0.925,0.9333333,0.9333333,0.0,-0.008333333,0.004166667
1.141667,1.141667,1.141667,0.0,-0.008333333,0.0
1.291667,1.3,1.308333,0.008333333,0.004166667,-0.004166667
1.425,1.416667,1.433333,0.008333333,0.004166667,0.0
1.641667,1.616667,1.65,-0.004166667,0.004166667,-0.008333333
2.241667,2.258333,2.241667,-0.004166667,-0.004166667,0.004166667
2.466667,2.475,2.466667,0.004166667,-0.008333333,0.004166667
2.525,2.5,2.508333,0.0,0.0125,0.008333333
2.6,2.6,2.608333,0.0,0.004166667,-0.004166667
2.9,2.925,2.933333,-0.0125,0.0,-0.0125
2.858333,2.875,2.858333,0.0125,0.004166667,0.01666667
3.0,3.008333,3.008333,-0.004166667,0.004166667,-0.004166667
3.258333,3.241667,3.258333,0.004166667,0.0125,0.0
3.25,3.208333,3.266667,0.008333333,0.0,0.0125
3.366667,3.375,3.375,0.008333333,0.004166667,0.0
3.408333,3.416667,3.4,0.0,0.0,-0.004166667
2.816667,2.825,2.825,0.004166667,0.008333333,0.0
2.891667,2.883333,2.841667,0.008333333,0.0,-0.004166667
2.966667,2.966667,2.941667,0.0,0.0,0.004166667
2.775,2.775,2.783333,0.0,0.008333333,0.004166667
2.375,2.366667,2.366667,0.008333333,0.0,0.004166667
2.008333,2.0,2.033333,0.0125,0.008333333,0.004166667
1.891667,1.891667,1.866667,0.008333333,0.008333333,0.0
1.666667,1.675,1.65,0.0,0.008333333,0.004166667
1.4,1.391667,1.375,0.0125,-0.008333333,0.0125
1.058333,1.05,1.033333,0.008333333,-0.008333333,0.0
0.5666667,0.5833333,0.5916667,0.01666667,0.0,-0.0125
0.875,0.8666667,0.875,0.004166667,0.0,0.0
0.225,0.225,0.2333333,0.008333333,0.008333333,0.008333333
-0.25,-0.2333333,-0.2583333,0.008333333,0.0,0.004166667
-0.4333333,-0.475,-0.4583333,0.008333333,0.004166667,0.0125
-0.5833333,-0.575,-0.5666667,0.004166667,0.0,0.0
-0.7666667,-0.7666667,-0.7916667,-0.004166667,0.0,0.0125
-1.075,-1.066667,-1.058333,0.008333333,0.008333333,-0.004166667
-1.233333,-1.225,-1.233333,0.0125,-0.004166667,0.008333333
-1.333333,-1.341667,-1.341667,0.008333333,0.008333333,0.004166667
-1.45,-1.441667,-1.458333,0.008333333,-0.004166667,0.004166667
-1.966667,-1.966667,-1.983333,0.008333333,0.0,0.0125
-2.433333,-2.408333,-2.416667,-0.004166667,0.008333333,0.0
-2.533333,-2.508333,-2.525,0.0,0.008333333,0.004166667
-2.6,-2.608333,-2.591667,0.01666667,0.0125,0.0
-2.733333,-2.725,-2.708333,0.0125,0.008333333,0.01666667
-2.95,-2.95,-2.933333,0.008333333,0.008333333,-0.004166667
-2.983333,-2.966667,-2.983333,0.008333333,0.008333333,0.0
-3.133333,-3.116667,-3.116667,0.0125,-0.004166667,0.0
-3.325,-3.316667,-3.333333,0.0,-0.0125,-0.004166667
-3.383333,-3.366667,-3.358333,-0.004166667,0.0,0.004166667
-3.216667,-3.191667,-3.191667,0.004166667,0.0,0.004166667
-2.741667,-2.75,-2.741667,-0.004166667,0.0125,0.0125
-3.0,-2.983333,-2.991667,-0.008333333,0.004166667,-0.004166667
-2.85,-2.85,-2.85,-0.004166667,0.008333333,0.004166667
-2.633333,-2.666667,-2.641667,0.008333333,0.01666667,0.02083333
-2.166667,-2.183333,-2.158333,-0.004166667,0.0,-0.004166667
-1.9,-1.908333,-1.891667,0.02083333,0.004166667,0.0
-1.758333,-1.725,-1.766667,-0.004166667,0.004166667,0.0125
-1.475,-1.45,-1.45,0.0125,0.0,-0.004166667
-1.241667,-1.241667,-1.241667,0.008333333,-0.008333333,0.0
-0.8166667,-0.8,-0.8333333,-0.008333333,0.0,0.0125
-0.5916667,-0.5833333,-0.5833333,0.0,0.004166667,-0.004166667
-0.7083333,-0.7083333,-0.7083333,0.0,0.004166667,0.004166667
0.08333333,0.075,0.09166667,0.0125,0.008333333,0.004166667
0.5,0.5,0.4916667,0.004166667,0.0,-0.004166667
0.4833333,0.5083333,0.5083333,0.008333333,0.008333333,-0.004166667
0.625,0.6833333,0.6416667,-0.004166667,0.0,0.0
0.9416667,0.9583333,0.925,0.0,0.004166667,-0.008333333
1.133333,1.141667,1.141667,0.0,0.008333333,-0.004166667
1.266667,1.266667,1.3,0.008333333,0.004166667,0.004166667
1.45,1.458333,1.483333,0.008333333,0.0125,-0.004166667
1.708333,1.7,1.708333,-0.008333333,-0.004166667,0.008333333
2.308333,2.283333,2.266667,-0.008333333,0.004166667,0.0125
2.45,2.475,2.5,0.004166667,0.0,0.004166667
2.608333,2.608333,2.625,-0.004166667,-0.008333333,-0.004166667
